AgentID,Date,ArrivalTime,EntryPoint,TargetTerminal,UserType,ReservationStatus,DisabilityStatus,LotID,ParkingFee,ParkingDurationForecast
16287,8/1/25,988.54,Van Wyck Expressway,T1,Short-Term,False,False,,0,98.0
16288,8/1/25,988.68,Van Wyck Expressway,T4,Staff,True,False,,0,480.0
16289,8/1/25,988.72,Van Wyck Expressway,T1,Business,False,False,,0,338.0
16290,8/1/25,988.79,Van Wyck Expressway,T8,Vacationer,False,False,,0,2683.0
16291,8/1/25,988.9,Van Wyck Expressway,T8,Vacationer,False,False,,0,4152.0
16292,8/1/25,989.11,Van Wyck Expressway,T1,Short-Term,False,False,,0,89.0
16293,8/1/25,989.41,Van Wyck Expressway,T5,Business,False,False,,0,396.0
16294,8/1/25,989.43,Van Wyck Expressway,T5,Vacationer,False,False,,0,4145.0
16295,8/1/25,989.52,Van Wyck Expressway,T5,Business,False,False,,0,294.0
16296,8/1/25,989.54,Van Wyck Expressway,T5,Short-Term,True,False,,0,83.0
16297,8/1/25,989.78,Van Wyck Expressway,T4,Short-Term,False,False,,0,31.0
16298,8/1/25,989.83,Van Wyck Expressway,T4,Short-Term,False,False,,0,88.0
16299,8/1/25,989.85,Van Wyck Expressway,T5,Business,False,False,,0,144.0
16300,8/1/25,990.09,Van Wyck Expressway,T5,Vacationer,False,False,,0,2698.0
16301,8/1/25,990.15,Van Wyck Expressway,T8,Staff,False,False,,0,480.0
16302,8/1/25,990.27,Van Wyck Expressway,T8,Staff,True,False,,0,480.0
16303,8/1/25,990.31,Van Wyck Expressway,T1,Vacationer,False,False,,0,4129.0
16304,8/1/25,990.4,Van Wyck Expressway,T5,Short-Term,False,False,,0,97.0
16305,8/1/25,990.46,Van Wyck Expressway,T4,Business,False,False,,0,408.0
16306,8/1/25,990.68,Van Wyck Expressway,T5,Business,False,False,,0,303.0
16307,8/1/25,990.73,Van Wyck Expressway,T4,Business,False,False,,0,364.0
16308,8/1/25,990.74,Van Wyck Expressway,T4,Short-Term,False,False,,0,110.0
16309,8/1/25,990.86,Van Wyck Expressway,T4,Staff,False,False,,0,480.0
16310,8/1/25,990.9,Van Wyck Expressway,T4,Business,False,False,,0,210.0
16311,8/1/25,991.04,Van Wyck Expressway,T5,Short-Term,False,False,,0,32.0
16312,8/1/25,991.1,Van Wyck Expressway,T8,Short-Term,False,False,,0,67.0
16313,8/1/25,991.16,Van Wyck Expressway,T4,Short-Term,False,False,,0,59.0
16314,8/1/25,991.22,Van Wyck Expressway,T4,Business,False,False,,0,128.0
16315,8/1/25,991.25,Van Wyck Expressway,T1,Short-Term,False,False,,0,61.0
16316,8/1/25,991.32,Van Wyck Expressway,T8,Vacationer,False,False,,0,1160.0
16317,8/1/25,991.5,Van Wyck Expressway,T8,Vacationer,False,False,,0,3859.0
16318,8/1/25,991.51,Van Wyck Expressway,T8,Business,False,False,,0,371.0
16319,8/1/25,991.58,Van Wyck Expressway,T1,Business,False,False,,0,443.0
16320,8/1/25,991.66,Van Wyck Expressway,T1,Short-Term,False,False,,0,88.0
16321,8/1/25,991.78,Van Wyck Expressway,T8,Vacationer,False,False,,0,1365.0
16322,8/1/25,992.2,Van Wyck Expressway,T4,Staff,False,False,,0,480.0
16323,8/1/25,992.31,Van Wyck Expressway,T8,Business,False,False,,0,457.0
16324,8/1/25,992.4,Van Wyck Expressway,T8,Short-Term,False,False,,0,117.0
16325,8/1/25,992.52,Van Wyck Expressway,T8,Business,False,False,,0,401.0
16326,8/1/25,992.58,Van Wyck Expressway,T8,Vacationer,False,False,,0,2350.0
16327,8/1/25,992.87,Van Wyck Expressway,T1,Business,False,False,,0,219.0
16328,8/1/25,993.03,Van Wyck Expressway,T1,Short-Term,False,False,,0,113.0
16329,8/1/25,993.04,Van Wyck Expressway,T4,Vacationer,False,False,,0,1059.0
16330,8/1/25,993.06,Van Wyck Expressway,T4,Vacationer,False,False,,0,3010.0
16331,8/1/25,993.15,Van Wyck Expressway,T8,Business,False,False,,0,235.0
16332,8/1/25,993.26,Van Wyck Expressway,T4,Vacationer,False,False,,0,3593.0
16333,8/1/25,993.27,Van Wyck Expressway,T1,Business,False,False,,0,200.0
16334,8/1/25,993.37,Van Wyck Expressway,T1,Short-Term,False,False,,0,61.0
16335,8/1/25,993.46,Van Wyck Expressway,T8,Short-Term,False,False,,0,77.0
16336,8/1/25,993.61,Van Wyck Expressway,T1,Short-Term,False,False,,0,74.0
16337,8/1/25,993.79,Van Wyck Expressway,T8,Vacationer,False,False,,0,1248.0
16338,8/1/25,993.87,Van Wyck Expressway,T5,Business,False,False,,0,417.0
16339,8/1/25,993.95,Van Wyck Expressway,T1,Business,False,False,,0,281.0
16340,8/1/25,994.06,Van Wyck Expressway,T5,Short-Term,False,False,,0,108.0
16341,8/1/25,994.11,Van Wyck Expressway,T4,Short-Term,False,False,,0,52.0
16342,8/1/25,994.41,Van Wyck Expressway,T4,Short-Term,False,False,,0,65.0
16343,8/1/25,994.62,Van Wyck Expressway,T5,Business,False,False,,0,207.0
16344,8/1/25,994.71,Van Wyck Expressway,T4,Vacationer,False,False,,0,977.0
16345,8/1/25,994.9,Van Wyck Expressway,T5,Vacationer,False,False,,0,1865.0
16346,8/1/25,994.96,Van Wyck Expressway,T8,Staff,False,False,,0,480.0
16347,8/1/25,995.17,Van Wyck Expressway,T1,Vacationer,False,False,,0,564.0
16348,8/1/25,995.39,Van Wyck Expressway,T5,Business,False,False,,0,235.0
16349,8/1/25,995.4,Van Wyck Expressway,T4,Short-Term,False,False,,0,49.0
16350,8/1/25,995.46,Van Wyck Expressway,T5,Short-Term,False,False,,0,100.0
16351,8/1/25,995.62,Van Wyck Expressway,T5,Business,False,False,,0,413.0
16352,8/1/25,996.48,Van Wyck Expressway,T5,Vacationer,False,False,,0,3256.0
16353,8/1/25,996.65,Van Wyck Expressway,T8,Business,True,False,,0,125.0
16354,8/1/25,996.68,Van Wyck Expressway,T1,Business,False,False,,0,286.0
16355,8/1/25,996.7,Van Wyck Expressway,T1,Business,False,False,,0,287.0
16356,8/1/25,996.72,Van Wyck Expressway,T1,Business,False,False,,0,326.0
16357,8/1/25,996.79,Van Wyck Expressway,T5,Business,False,False,,0,461.0
16358,8/1/25,996.98,Van Wyck Expressway,T4,Business,False,False,,0,343.0
16359,8/1/25,997.01,Van Wyck Expressway,T1,Short-Term,True,False,,0,39.0
16360,8/1/25,997.09,Van Wyck Expressway,T1,Business,False,False,,0,156.0
16361,8/1/25,997.13,Van Wyck Expressway,T8,Business,False,False,,0,272.0
16362,8/1/25,997.3,Van Wyck Expressway,T1,Short-Term,False,False,,0,31.0
16363,8/1/25,997.35,Van Wyck Expressway,T8,Staff,False,False,,0,480.0
16364,8/1/25,997.41,Van Wyck Expressway,T8,Short-Term,False,False,,0,46.0
16365,8/1/25,997.59,Van Wyck Expressway,T4,Short-Term,False,False,,0,107.0
16366,8/1/25,997.75,Van Wyck Expressway,T5,Short-Term,False,False,,0,33.0
16367,8/1/25,997.75,Van Wyck Expressway,T8,Short-Term,False,False,,0,67.0
16368,8/1/25,997.76,Van Wyck Expressway,T4,Business,False,False,,0,192.0
16369,8/1/25,998.14,Van Wyck Expressway,T8,Business,False,False,,0,208.0
16370,8/1/25,998.23,Van Wyck Expressway,T4,Short-Term,False,False,,0,67.0
16371,8/1/25,998.24,Van Wyck Expressway,T4,Staff,False,False,,0,480.0
16372,8/1/25,998.25,Van Wyck Expressway,T1,Staff,False,False,,0,480.0
16373,8/1/25,998.37,Van Wyck Expressway,T5,Business,False,False,,0,360.0
16374,8/1/25,998.58,Van Wyck Expressway,T8,Vacationer,False,False,,0,4204.0
16375,8/1/25,998.63,Van Wyck Expressway,T5,Short-Term,False,False,,0,111.0
16376,8/1/25,998.77,Van Wyck Expressway,T5,Vacationer,False,False,,0,2060.0
16377,8/1/25,998.81,Van Wyck Expressway,T1,Short-Term,False,False,,0,56.0
16378,8/1/25,998.86,Van Wyck Expressway,T4,Business,False,False,,0,338.0
16379,8/1/25,998.99,Van Wyck Expressway,T4,Business,False,False,,0,439.0
16380,8/1/25,999.24,Van Wyck Expressway,T4,Business,False,False,,0,330.0
16381,8/1/25,999.28,Van Wyck Expressway,T8,Short-Term,False,False,,0,63.0
16382,8/1/25,999.41,Van Wyck Expressway,T4,Business,False,False,,0,304.0
16383,8/1/25,999.55,Van Wyck Expressway,T4,Short-Term,True,False,,0,73.0
16384,8/1/25,999.72,Van Wyck Expressway,T5,Staff,False,False,,0,480.0
16385,8/1/25,1000.04,Van Wyck Expressway,T5,Vacationer,False,False,,0,2797.0
16386,8/1/25,1000.24,Van Wyck Expressway,T1,Short-Term,False,False,,0,55.0
16387,8/1/25,1000.26,Van Wyck Expressway,T5,Short-Term,True,False,,0,51.0
16388,8/1/25,1000.26,Van Wyck Expressway,T1,Staff,True,False,,0,480.0
16389,8/1/25,1000.26,Van Wyck Expressway,T4,Business,False,False,,0,286.0
16390,8/1/25,1000.29,Van Wyck Expressway,T5,Staff,False,False,,0,480.0
16391,8/1/25,1000.31,Van Wyck Expressway,T1,Business,False,False,,0,163.0
16392,8/1/25,1000.33,Van Wyck Expressway,T8,Business,False,False,,0,178.0
16393,8/1/25,1000.41,Van Wyck Expressway,T4,Staff,False,False,,0,480.0
16394,8/1/25,1000.51,Van Wyck Expressway,T4,Vacationer,False,False,,0,2590.0
16395,8/1/25,1000.58,Van Wyck Expressway,T8,Vacationer,False,False,,0,1462.0
16396,8/1/25,1000.86,Van Wyck Expressway,T5,Short-Term,False,False,,0,62.0
16397,8/1/25,1000.88,Van Wyck Expressway,T5,Business,False,False,,0,240.0
16398,8/1/25,1000.91,Van Wyck Expressway,T8,Short-Term,False,False,,0,63.0
16399,8/1/25,1000.91,Van Wyck Expressway,T4,Short-Term,False,False,,0,107.0
16400,8/1/25,1001.07,Van Wyck Expressway,T4,Short-Term,False,False,,0,62.0
16401,8/1/25,1001.11,Van Wyck Expressway,T1,Short-Term,False,False,,0,94.0
16402,8/1/25,1001.21,Van Wyck Expressway,T5,Business,False,False,,0,323.0
16403,8/1/25,1001.28,Van Wyck Expressway,T4,Business,True,False,,0,471.0
16404,8/1/25,1001.33,Van Wyck Expressway,T4,Vacationer,True,False,,0,984.0
16405,8/1/25,1001.37,Van Wyck Expressway,T1,Business,False,False,,0,323.0
16406,8/1/25,1001.45,Van Wyck Expressway,T1,Short-Term,False,False,,0,118.0
16407,8/1/25,1001.53,Van Wyck Expressway,T4,Short-Term,False,False,,0,76.0
16408,8/1/25,1001.59,Van Wyck Expressway,T4,Business,False,False,,0,458.0
16409,8/1/25,1001.66,Van Wyck Expressway,T5,Business,False,False,,0,341.0
16410,8/1/25,1001.67,Van Wyck Expressway,T5,Vacationer,False,False,,0,2624.0
16411,8/1/25,1001.73,Van Wyck Expressway,T4,Vacationer,False,False,,0,1859.0
16412,8/1/25,1001.73,Van Wyck Expressway,T5,Short-Term,False,False,,0,101.0
16413,8/1/25,1001.79,Van Wyck Expressway,T8,Staff,False,False,,0,480.0
16414,8/1/25,1001.8,Van Wyck Expressway,T5,Short-Term,False,False,,0,53.0
16415,8/1/25,1001.81,Van Wyck Expressway,T4,Business,True,False,,0,386.0
16416,8/1/25,1001.81,Van Wyck Expressway,T8,Vacationer,False,False,,0,736.0
16417,8/1/25,1001.89,Van Wyck Expressway,T1,Vacationer,False,False,,0,3860.0
16418,8/1/25,1002.08,Van Wyck Expressway,T5,Short-Term,False,False,,0,45.0
16419,8/1/25,1002.13,Van Wyck Expressway,T4,Business,False,False,,0,417.0
16420,8/1/25,1002.17,Van Wyck Expressway,T8,Short-Term,False,False,,0,49.0
16421,8/1/25,1002.45,Van Wyck Expressway,T5,Business,False,False,,0,378.0
16422,8/1/25,1002.46,Van Wyck Expressway,T1,Business,False,False,,0,463.0
16423,8/1/25,1002.59,Van Wyck Expressway,T5,Short-Term,False,False,,0,95.0
16424,8/1/25,1002.71,Van Wyck Expressway,T8,Business,False,False,,0,471.0
16425,8/1/25,1002.79,Van Wyck Expressway,T8,Staff,False,False,,0,480.0
16426,8/1/25,1002.8,Van Wyck Expressway,T8,Business,False,False,,0,306.0
16427,8/1/25,1002.8,Van Wyck Expressway,T8,Business,False,False,,0,406.0
16428,8/1/25,1002.81,Van Wyck Expressway,T4,Short-Term,False,False,,0,76.0
16429,8/1/25,1002.83,Van Wyck Expressway,T5,Business,False,False,,0,400.0
16430,8/1/25,1002.99,Van Wyck Expressway,T1,Staff,False,False,,0,480.0
16431,8/1/25,1003.0,Van Wyck Expressway,T8,Short-Term,False,False,,0,112.0
16432,8/1/25,1003.0,Van Wyck Expressway,T8,Short-Term,False,False,,0,96.0
16433,8/1/25,1003.02,Van Wyck Expressway,T1,Short-Term,False,False,,0,81.0
16434,8/1/25,1003.06,Van Wyck Expressway,T5,Short-Term,False,False,,0,115.0
16435,8/1/25,1003.24,Van Wyck Expressway,T5,Vacationer,False,False,,0,3849.0
16436,8/1/25,1003.3,Van Wyck Expressway,T5,Business,False,False,,0,315.0
16437,8/1/25,1003.38,Van Wyck Expressway,T5,Short-Term,False,False,,0,71.0
16438,8/1/25,1003.54,Van Wyck Expressway,T1,Business,False,False,,0,468.0
16439,8/1/25,1003.62,Van Wyck Expressway,T8,Business,False,False,,0,221.0
16440,8/1/25,1003.64,Van Wyck Expressway,T1,Short-Term,True,False,,0,63.0
16441,8/1/25,1003.68,Van Wyck Expressway,T5,Vacationer,False,False,,0,3580.0
16442,8/1/25,1003.69,Van Wyck Expressway,T8,Short-Term,False,False,,0,97.0
16443,8/1/25,1003.73,Van Wyck Expressway,T8,Vacationer,False,False,,0,1012.0
16444,8/1/25,1003.77,Van Wyck Expressway,T1,Short-Term,False,False,,0,119.0
16445,8/1/25,1003.79,Van Wyck Expressway,T1,Vacationer,False,False,,0,2070.0
16446,8/1/25,1003.8,Van Wyck Expressway,T1,Vacationer,False,False,,0,3638.0
16447,8/1/25,1003.81,Van Wyck Expressway,T5,Short-Term,False,False,,0,59.0
16448,8/1/25,1004.04,Van Wyck Expressway,T5,Business,False,False,,0,443.0
16449,8/1/25,1004.06,Van Wyck Expressway,T1,Business,False,False,,0,347.0
16450,8/1/25,1004.09,Van Wyck Expressway,T5,Short-Term,False,False,,0,96.0
16451,8/1/25,1004.16,Van Wyck Expressway,T5,Business,True,False,,0,319.0
16452,8/1/25,1004.18,Van Wyck Expressway,T4,Short-Term,False,False,,0,55.0
16453,8/1/25,1004.29,Van Wyck Expressway,T4,Short-Term,True,False,,0,72.0
16454,8/1/25,1004.29,Van Wyck Expressway,T5,Business,False,False,,0,432.0
16455,8/1/25,1004.3,Van Wyck Expressway,T8,Short-Term,False,False,,0,79.0
16456,8/1/25,1004.39,Van Wyck Expressway,T1,Short-Term,False,False,,0,72.0
16457,8/1/25,1004.56,Van Wyck Expressway,T8,Business,False,False,,0,458.0
16458,8/1/25,1004.77,Van Wyck Expressway,T1,Vacationer,False,False,,0,2509.0
16459,8/1/25,1004.89,Van Wyck Expressway,T4,Short-Term,False,False,,0,79.0
16460,8/1/25,1004.93,Van Wyck Expressway,T1,Vacationer,True,False,,0,4261.0
16461,8/1/25,1004.99,Van Wyck Expressway,T1,Staff,False,False,,0,480.0
16462,8/1/25,1005.17,Van Wyck Expressway,T5,Short-Term,True,False,,0,42.0
16463,8/1/25,1005.19,Van Wyck Expressway,T1,Vacationer,False,False,,0,2297.0
16464,8/1/25,1005.25,Van Wyck Expressway,T4,Vacationer,False,False,,0,3673.0
16465,8/1/25,1005.29,Van Wyck Expressway,T1,Short-Term,False,False,,0,107.0
16466,8/1/25,1005.47,Van Wyck Expressway,T4,Vacationer,False,False,,0,1752.0
16467,8/1/25,1005.51,Van Wyck Expressway,T8,Short-Term,False,False,,0,119.0
16468,8/1/25,1005.55,Van Wyck Expressway,T4,Short-Term,False,False,,0,105.0
16469,8/1/25,1005.87,Van Wyck Expressway,T1,Business,False,False,,0,196.0
16470,8/1/25,1005.89,Van Wyck Expressway,T5,Short-Term,False,False,,0,111.0
16471,8/1/25,1005.98,Van Wyck Expressway,T5,Business,False,False,,0,207.0
16472,8/1/25,1006.0,Van Wyck Expressway,T4,Business,False,False,,0,348.0
16473,8/1/25,1006.07,Van Wyck Expressway,T8,Staff,False,False,,0,480.0
16474,8/1/25,1006.09,Van Wyck Expressway,T4,Short-Term,False,False,,0,33.0
16475,8/1/25,1006.21,Van Wyck Expressway,T1,Short-Term,False,False,,0,102.0
16476,8/1/25,1006.38,Van Wyck Expressway,T1,Short-Term,False,False,,0,76.0
16477,8/1/25,1006.62,Van Wyck Expressway,T5,Vacationer,False,False,,0,4265.0
16478,8/1/25,1006.7,Van Wyck Expressway,T4,Staff,False,False,,0,480.0
16479,8/1/25,1006.89,Van Wyck Expressway,T4,Staff,False,False,,0,480.0
16480,8/1/25,1007.06,Van Wyck Expressway,T8,Vacationer,False,False,,0,1632.0
16481,8/1/25,1007.35,Van Wyck Expressway,T8,Short-Term,False,False,,0,90.0
16482,8/1/25,1007.41,Van Wyck Expressway,T1,Short-Term,False,False,,0,79.0
16483,8/1/25,1007.45,Van Wyck Expressway,T8,Business,False,False,,0,275.0
16484,8/1/25,1007.48,Van Wyck Expressway,T8,Staff,False,False,,0,480.0
16485,8/1/25,1007.5,Van Wyck Expressway,T5,Short-Term,True,False,,0,76.0
16486,8/1/25,1007.75,Van Wyck Expressway,T1,Short-Term,False,False,,0,47.0
16487,8/1/25,1007.77,Van Wyck Expressway,T1,Staff,False,False,,0,480.0
16488,8/1/25,1007.81,Van Wyck Expressway,T4,Short-Term,False,False,,0,106.0
16489,8/1/25,1007.9,Van Wyck Expressway,T4,Business,False,False,,0,381.0
16490,8/1/25,1007.92,Van Wyck Expressway,T8,Short-Term,False,False,,0,77.0
16491,8/1/25,1007.97,Van Wyck Expressway,T5,Business,True,False,,0,310.0
16492,8/1/25,1008.04,Van Wyck Expressway,T5,Business,False,False,,0,275.0
16493,8/1/25,1008.09,Van Wyck Expressway,T8,Staff,True,False,,0,480.0
16494,8/1/25,1008.1,Van Wyck Expressway,T4,Staff,False,False,,0,480.0
16495,8/1/25,1008.17,Van Wyck Expressway,T1,Staff,False,False,,0,480.0
16496,8/1/25,1008.33,Van Wyck Expressway,T1,Vacationer,False,False,,0,465.0
16497,8/1/25,1008.39,Van Wyck Expressway,T1,Short-Term,False,False,,0,45.0
16498,8/1/25,1008.48,Van Wyck Expressway,T8,Business,True,False,,0,459.0
16499,8/1/25,1008.56,Van Wyck Expressway,T4,Vacationer,False,False,,0,3532.0
16500,8/1/25,1008.58,Van Wyck Expressway,T5,Short-Term,False,False,,0,51.0
16501,8/1/25,1008.59,Van Wyck Expressway,T4,Short-Term,False,False,,0,105.0
16502,8/1/25,1008.87,Van Wyck Expressway,T1,Short-Term,False,False,,0,44.0
16503,8/1/25,1008.9,Van Wyck Expressway,T4,Business,False,False,,0,425.0
16504,8/1/25,1008.99,Van Wyck Expressway,T1,Business,False,False,,0,163.0
16505,8/1/25,1009.26,Van Wyck Expressway,T1,Business,False,False,,0,279.0
16506,8/1/25,1009.44,Van Wyck Expressway,T8,Short-Term,False,False,,0,104.0
16507,8/1/25,1009.48,Van Wyck Expressway,T1,Short-Term,False,False,,0,89.0
16508,8/1/25,1009.89,Van Wyck Expressway,T1,Short-Term,False,False,,0,74.0
16509,8/1/25,1009.89,Van Wyck Expressway,T4,Short-Term,False,False,,0,65.0
16510,8/1/25,1009.92,Van Wyck Expressway,T8,Vacationer,False,False,,0,3873.0
16511,8/1/25,1009.95,Van Wyck Expressway,T1,Short-Term,False,False,,0,91.0
16512,8/1/25,1010.01,Van Wyck Expressway,T5,Short-Term,False,False,,0,37.0
16513,8/1/25,1010.14,Van Wyck Expressway,T5,Staff,False,False,,0,480.0
16514,8/1/25,1010.36,Van Wyck Expressway,T1,Short-Term,False,False,,0,60.0
16515,8/1/25,1010.5,Van Wyck Expressway,T8,Short-Term,False,False,,0,101.0
16516,8/1/25,1010.53,Van Wyck Expressway,T1,Short-Term,False,False,,0,45.0
16517,8/1/25,1010.55,Van Wyck Expressway,T5,Short-Term,False,False,,0,88.0
16518,8/1/25,1010.59,Van Wyck Expressway,T8,Short-Term,False,False,,0,115.0
16519,8/1/25,1010.68,Van Wyck Expressway,T8,Short-Term,False,False,,0,103.0
16520,8/1/25,1010.73,Van Wyck Expressway,T5,Short-Term,False,False,,0,95.0
16521,8/1/25,1011.0,Van Wyck Expressway,T5,Business,False,False,,0,127.0
16522,8/1/25,1011.07,Van Wyck Expressway,T4,Short-Term,False,False,,0,71.0
16523,8/1/25,1011.07,Van Wyck Expressway,T4,Vacationer,False,False,,0,1591.0
16524,8/1/25,1011.22,Van Wyck Expressway,T5,Business,False,False,,0,176.0
16525,8/1/25,1011.41,Van Wyck Expressway,T5,Vacationer,False,False,,0,3612.0
16526,8/1/25,1011.47,Van Wyck Expressway,T1,Short-Term,False,False,,0,116.0
16527,8/1/25,1011.58,Van Wyck Expressway,T4,Short-Term,False,False,,0,120.0
16528,8/1/25,1011.81,Van Wyck Expressway,T1,Business,False,False,,0,165.0
16529,8/1/25,1011.91,Van Wyck Expressway,T5,Business,False,False,,0,332.0
16530,8/1/25,1011.95,Van Wyck Expressway,T4,Business,True,False,,0,444.0
16531,8/1/25,1011.98,Van Wyck Expressway,T1,Short-Term,False,False,,0,33.0
16532,8/1/25,1012.02,Van Wyck Expressway,T1,Short-Term,False,False,,0,76.0
16533,8/1/25,1012.09,Van Wyck Expressway,T5,Vacationer,False,False,,0,1597.0
16534,8/1/25,1012.35,Van Wyck Expressway,T4,Vacationer,False,False,,0,728.0
16535,8/1/25,1012.38,Van Wyck Expressway,T8,Short-Term,False,False,,0,117.0
16536,8/1/25,1012.41,Van Wyck Expressway,T5,Short-Term,False,False,,0,40.0
16537,8/1/25,1012.42,Van Wyck Expressway,T1,Short-Term,False,False,,0,117.0
16538,8/1/25,1012.7,Van Wyck Expressway,T1,Vacationer,False,False,,0,1987.0
16539,8/1/25,1012.73,Van Wyck Expressway,T8,Vacationer,False,False,,0,1730.0
16540,8/1/25,1012.95,Van Wyck Expressway,T1,Business,False,False,,0,149.0
16541,8/1/25,1013.2,Van Wyck Expressway,T4,Short-Term,False,False,,0,62.0
16542,8/1/25,1013.43,Van Wyck Expressway,T5,Vacationer,False,False,,0,1621.0
16543,8/1/25,1013.49,Van Wyck Expressway,T5,Business,False,False,,0,149.0
16544,8/1/25,1013.61,Van Wyck Expressway,T8,Business,False,False,,0,351.0
16545,8/1/25,1013.86,Van Wyck Expressway,T4,Business,True,False,,0,336.0
16546,8/1/25,1013.96,Van Wyck Expressway,T4,Business,False,False,,0,333.0
16547,8/1/25,1013.98,Van Wyck Expressway,T8,Short-Term,False,False,,0,93.0
16548,8/1/25,1014.0,Van Wyck Expressway,T4,Short-Term,False,False,,0,106.0
16549,8/1/25,1014.11,Van Wyck Expressway,T1,Short-Term,False,False,,0,72.0
16550,8/1/25,1014.18,Van Wyck Expressway,T4,Short-Term,False,False,,0,98.0
16551,8/1/25,1014.27,Van Wyck Expressway,T1,Business,False,False,,0,250.0
16552,8/1/25,1014.28,Van Wyck Expressway,T5,Vacationer,False,False,,0,1753.0
16553,8/1/25,1014.44,Van Wyck Expressway,T4,Short-Term,False,False,,0,68.0
16554,8/1/25,1014.44,Van Wyck Expressway,T1,Short-Term,False,False,,0,98.0
16555,8/1/25,1014.47,Van Wyck Expressway,T8,Short-Term,False,False,,0,36.0
16556,8/1/25,1014.47,Van Wyck Expressway,T4,Business,False,False,,0,171.0
16557,8/1/25,1014.47,Van Wyck Expressway,T8,Short-Term,False,False,,0,33.0
16558,8/1/25,1014.75,Van Wyck Expressway,T8,Short-Term,False,False,,0,31.0
16559,8/1/25,1014.81,Van Wyck Expressway,T1,Business,False,False,,0,378.0
16560,8/1/25,1014.85,Van Wyck Expressway,T8,Short-Term,False,False,,0,44.0
16561,8/1/25,1014.95,Van Wyck Expressway,T5,Business,False,False,,0,265.0
16562,8/1/25,1015.05,Van Wyck Expressway,T1,Vacationer,False,False,,0,3321.0
16563,8/1/25,1015.08,Van Wyck Expressway,T8,Staff,False,False,,0,480.0
16564,8/1/25,1015.47,Van Wyck Expressway,T5,Business,False,False,,0,298.0
16565,8/1/25,1015.48,Van Wyck Expressway,T1,Business,False,False,,0,155.0
16566,8/1/25,1015.56,Van Wyck Expressway,T8,Vacationer,False,False,,0,2128.0
16567,8/1/25,1015.83,Van Wyck Expressway,T4,Short-Term,False,False,,0,118.0
16568,8/1/25,1015.87,Van Wyck Expressway,T1,Business,False,False,,0,353.0
16569,8/1/25,1015.92,Van Wyck Expressway,T4,Short-Term,False,False,,0,62.0
16570,8/1/25,1016.08,Van Wyck Expressway,T8,Vacationer,False,False,,0,4145.0
16571,8/1/25,1016.24,Van Wyck Expressway,T4,Short-Term,False,False,,0,112.0
16572,8/1/25,1016.29,Van Wyck Expressway,T1,Business,False,False,,0,374.0
16573,8/1/25,1016.31,Van Wyck Expressway,T8,Staff,False,False,,0,480.0
16574,8/1/25,1016.31,Van Wyck Expressway,T1,Short-Term,False,False,,0,90.0
16575,8/1/25,1016.32,Van Wyck Expressway,T5,Short-Term,False,False,,0,63.0
16576,8/1/25,1016.36,Van Wyck Expressway,T5,Business,False,False,,0,232.0
16577,8/1/25,1016.41,Van Wyck Expressway,T4,Short-Term,True,False,,0,71.0
16578,8/1/25,1016.74,Van Wyck Expressway,T4,Business,False,False,,0,138.0
16579,8/1/25,1016.85,Van Wyck Expressway,T5,Business,False,False,,0,153.0
16580,8/1/25,1016.86,Van Wyck Expressway,T4,Staff,False,False,,0,480.0
16581,8/1/25,1016.88,Van Wyck Expressway,T5,Short-Term,False,False,,0,97.0
16582,8/1/25,1016.95,Van Wyck Expressway,T4,Vacationer,False,False,,0,3754.0
16583,8/1/25,1016.97,Van Wyck Expressway,T1,Vacationer,False,False,,0,3955.0
16584,8/1/25,1017.05,Van Wyck Expressway,T4,Staff,False,False,,0,480.0
16585,8/1/25,1017.14,Van Wyck Expressway,T5,Short-Term,False,False,,0,78.0
16586,8/1/25,1017.15,Van Wyck Expressway,T5,Business,False,False,,0,293.0
16587,8/1/25,1017.37,Van Wyck Expressway,T8,Vacationer,False,False,,0,2519.0
16588,8/1/25,1017.37,Van Wyck Expressway,T5,Business,False,False,,0,434.0
16589,8/1/25,1017.47,Van Wyck Expressway,T1,Business,False,False,,0,323.0
16590,8/1/25,1017.52,Van Wyck Expressway,T5,Short-Term,False,False,,0,90.0
16591,8/1/25,1017.61,Van Wyck Expressway,T1,Vacationer,False,False,,0,4280.0
16592,8/1/25,1017.63,Van Wyck Expressway,T5,Business,False,False,,0,237.0
16593,8/1/25,1017.66,Van Wyck Expressway,T4,Short-Term,False,False,,0,105.0
16594,8/1/25,1017.91,Van Wyck Expressway,T5,Short-Term,False,False,,0,113.0
16595,8/1/25,1017.94,Van Wyck Expressway,T8,Business,False,False,,0,340.0
16596,8/1/25,1018.03,Van Wyck Expressway,T5,Short-Term,False,False,,0,112.0
16597,8/1/25,1018.07,Van Wyck Expressway,T8,Short-Term,False,False,,0,31.0
16598,8/1/25,1018.08,Van Wyck Expressway,T4,Business,False,False,,0,321.0
16599,8/1/25,1018.17,Van Wyck Expressway,T4,Business,False,False,,0,425.0
16600,8/1/25,1018.19,Van Wyck Expressway,T4,Vacationer,False,False,,0,1076.0
16601,8/1/25,1018.19,Van Wyck Expressway,T1,Business,True,False,,0,460.0
16602,8/1/25,1018.38,Van Wyck Expressway,T4,Vacationer,False,False,,0,2639.0
16603,8/1/25,1018.39,Van Wyck Expressway,T4,Business,False,False,,0,307.0
16604,8/1/25,1018.41,Van Wyck Expressway,T1,Vacationer,False,False,,0,3641.0
