AgentID,Date,ArrivalTime,EntryPoint,TargetTerminal,UserType,ReservationStatus,DisabilityStatus,LotID,ParkingFee,ParkingDurationForecast
88696,8/1/25,2415.88,Van Wyck Expressway,T1,Staff,False,False,,0,480.0
88697,8/1/25,2415.88,Van Wyck Expressway,T1,Staff,False,False,,0,480.0
88698,8/1/25,2415.9,Van Wyck Expressway,T5,Short-Term,True,False,,0,87.0
88699,8/1/25,2415.91,Van Wyck Expressway,T4,Short-Term,False,False,,0,56.0
88700,8/1/25,2415.93,Van Wyck Expressway,T5,Short-Term,False,False,,0,56.0
88701,8/1/25,2415.97,Van Wyck Expressway,T4,Staff,False,False,,0,480.0
88702,8/1/25,2415.97,Van Wyck Expressway,T8,Short-Term,False,False,,0,102.0
88703,8/1/25,2415.99,Van Wyck Expressway,T5,Short-Term,False,False,,0,58.0
88704,8/1/25,2416.02,Van Wyck Expressway,T4,Business,False,False,,0,239.0
88705,8/1/25,2416.03,Van Wyck Expressway,T8,Staff,False,False,,0,480.0
88706,8/1/25,2416.08,Van Wyck Expressway,T4,Staff,False,False,,0,480.0
88707,8/1/25,2416.11,Van Wyck Expressway,T8,Short-Term,True,False,,0,45.0
88708,8/1/25,2416.15,Van Wyck Expressway,T8,Vacationer,False,False,,0,2164.0
88709,8/1/25,2416.16,Van Wyck Expressway,T5,Short-Term,False,False,,0,34.0
88710,8/1/25,2416.17,Van Wyck Expressway,T5,Vacationer,False,False,,0,380.0
88711,8/1/25,2416.17,Van Wyck Expressway,T8,Business,True,False,,0,175.0
88712,8/1/25,2416.18,Van Wyck Expressway,T5,Short-Term,False,False,,0,94.0
88713,8/1/25,2416.2,Van Wyck Expressway,T8,Short-Term,True,False,,0,48.0
88714,8/1/25,2416.21,Van Wyck Expressway,T4,Short-Term,False,False,,0,37.0
88715,8/1/25,2416.21,Van Wyck Expressway,T4,Short-Term,False,False,,0,40.0
88716,8/1/25,2416.22,Van Wyck Expressway,T1,Vacationer,False,False,,0,1085.0
88717,8/1/25,2416.25,Van Wyck Expressway,T8,Business,True,False,,0,287.0
88718,8/1/25,2416.26,Van Wyck Expressway,T1,Short-Term,False,False,,0,82.0
88719,8/1/25,2416.26,Van Wyck Expressway,T5,Staff,False,False,,0,480.0
88720,8/1/25,2416.27,Van Wyck Expressway,T1,Staff,False,False,,0,480.0
88721,8/1/25,2416.27,Van Wyck Expressway,T1,Short-Term,True,False,,0,42.0
88722,8/1/25,2416.29,Van Wyck Expressway,T8,Short-Term,False,False,,0,62.0
88723,8/1/25,2416.31,Van Wyck Expressway,T5,Business,False,False,,0,371.0
88724,8/1/25,2416.32,Van Wyck Expressway,T8,Business,False,False,,0,287.0
88725,8/1/25,2416.33,Van Wyck Expressway,T8,Short-Term,False,False,,0,55.0
88726,8/1/25,2416.36,Van Wyck Expressway,T5,Short-Term,False,False,,0,57.0
88727,8/1/25,2416.37,Van Wyck Expressway,T5,Vacationer,False,False,,0,2570.0
88728,8/1/25,2416.38,Van Wyck Expressway,T5,Short-Term,False,False,,0,94.0
88729,8/1/25,2416.4,Van Wyck Expressway,T4,Vacationer,False,False,,0,2064.0
88730,8/1/25,2416.41,Van Wyck Expressway,T4,Business,False,False,,0,218.0
88731,8/1/25,2416.43,Van Wyck Expressway,T4,Business,False,False,,0,221.0
88732,8/1/25,2416.47,Van Wyck Expressway,T5,Business,False,False,,0,307.0
88733,8/1/25,2416.51,Van Wyck Expressway,T5,Vacationer,False,False,,0,4167.0
88734,8/1/25,2416.52,Van Wyck Expressway,T8,Business,False,False,,0,383.0
88735,8/1/25,2416.53,Van Wyck Expressway,T1,Short-Term,False,False,,0,54.0
88736,8/1/25,2416.53,Van Wyck Expressway,T5,Short-Term,False,False,,0,34.0
88737,8/1/25,2416.57,Van Wyck Expressway,T8,Vacationer,True,False,,0,387.0
88738,8/1/25,2416.6,Van Wyck Expressway,T8,Short-Term,False,False,,0,93.0
88739,8/1/25,2416.61,Van Wyck Expressway,T4,Staff,False,False,,0,480.0
88740,8/1/25,2416.63,Van Wyck Expressway,T4,Short-Term,False,False,,0,83.0
88741,8/1/25,2416.65,Van Wyck Expressway,T4,Business,False,False,,0,144.0
88742,8/1/25,2416.75,Van Wyck Expressway,T8,Business,False,False,,0,419.0
88743,8/1/25,2416.77,Van Wyck Expressway,T8,Vacationer,False,False,,0,3349.0
88744,8/1/25,2416.78,Van Wyck Expressway,T5,Staff,False,False,,0,480.0
88745,8/1/25,2416.82,Van Wyck Expressway,T4,Business,True,False,,0,160.0
88746,8/1/25,2416.84,Van Wyck Expressway,T1,Short-Term,False,False,,0,63.0
88747,8/1/25,2416.85,Van Wyck Expressway,T8,Short-Term,False,False,,0,117.0
88748,8/1/25,2416.87,Van Wyck Expressway,T8,Business,False,False,,0,125.0
88749,8/1/25,2416.87,Van Wyck Expressway,T4,Vacationer,False,False,,0,4220.0
88750,8/1/25,2416.88,Van Wyck Expressway,T4,Staff,False,False,,0,480.0
88751,8/1/25,2416.92,Van Wyck Expressway,T1,Vacationer,False,False,,0,1311.0
88752,8/1/25,2416.92,Van Wyck Expressway,T5,Business,False,False,,0,422.0
88753,8/1/25,2416.92,Van Wyck Expressway,T8,Business,False,False,,0,205.0
88754,8/1/25,2416.95,Van Wyck Expressway,T5,Business,False,False,,0,423.0
88755,8/1/25,2416.95,Van Wyck Expressway,T4,Short-Term,False,False,,0,65.0
88756,8/1/25,2416.97,Van Wyck Expressway,T4,Vacationer,False,False,,0,3004.0
88757,8/1/25,2416.99,Van Wyck Expressway,T8,Staff,False,False,,0,480.0
88758,8/1/25,2417.03,Van Wyck Expressway,T5,Business,False,False,,0,287.0
88759,8/1/25,2417.06,Van Wyck Expressway,T5,Business,True,False,,0,315.0
88760,8/1/25,2417.07,Van Wyck Expressway,T1,Business,False,False,,0,275.0
88761,8/1/25,2417.09,Van Wyck Expressway,T5,Short-Term,False,False,,0,68.0
88762,8/1/25,2417.1,Van Wyck Expressway,T5,Short-Term,False,False,,0,81.0
88763,8/1/25,2417.17,Van Wyck Expressway,T8,Vacationer,False,False,,0,3722.0
88764,8/1/25,2417.2,Van Wyck Expressway,T8,Short-Term,False,False,,0,108.0
88765,8/1/25,2417.2,Van Wyck Expressway,T5,Short-Term,False,False,,0,92.0
88766,8/1/25,2417.21,Van Wyck Expressway,T1,Business,False,False,,0,426.0
88767,8/1/25,2417.21,Van Wyck Expressway,T4,Business,False,False,,0,312.0
88768,8/1/25,2417.22,Van Wyck Expressway,T8,Business,True,False,,0,434.0
88769,8/1/25,2417.26,Van Wyck Expressway,T4,Short-Term,False,False,,0,43.0
88770,8/1/25,2417.31,Van Wyck Expressway,T8,Short-Term,False,False,,0,81.0
88771,8/1/25,2417.32,Van Wyck Expressway,T8,Short-Term,False,False,,0,56.0
88772,8/1/25,2417.36,Van Wyck Expressway,T4,Business,False,False,,0,169.0
88773,8/1/25,2417.43,Van Wyck Expressway,T4,Short-Term,False,False,,0,109.0
88774,8/1/25,2417.49,Van Wyck Expressway,T1,Short-Term,False,False,,0,46.0
88775,8/1/25,2417.49,Van Wyck Expressway,T1,Business,False,False,,0,319.0
88776,8/1/25,2417.53,Van Wyck Expressway,T8,Business,False,False,,0,420.0
88777,8/1/25,2417.59,Van Wyck Expressway,T8,Staff,False,False,,0,480.0
88778,8/1/25,2417.6,Van Wyck Expressway,T5,Business,False,False,,0,241.0
88779,8/1/25,2417.62,Van Wyck Expressway,T1,Business,False,False,,0,274.0
88780,8/1/25,2417.62,Van Wyck Expressway,T8,Business,False,False,,0,383.0
88781,8/1/25,2417.62,Van Wyck Expressway,T5,Short-Term,False,False,,0,55.0
88782,8/1/25,2417.63,Van Wyck Expressway,T5,Short-Term,False,False,,0,33.0
88783,8/1/25,2417.63,Van Wyck Expressway,T5,Staff,False,False,,0,480.0
88784,8/1/25,2417.65,Van Wyck Expressway,T5,Short-Term,False,False,,0,111.0
88785,8/1/25,2417.66,Van Wyck Expressway,T5,Vacationer,False,False,,0,2782.0
88786,8/1/25,2417.7,Van Wyck Expressway,T1,Business,False,False,,0,333.0
88787,8/1/25,2417.73,Van Wyck Expressway,T4,Vacationer,False,False,,0,409.0
88788,8/1/25,2417.74,Van Wyck Expressway,T1,Business,False,False,,0,235.0
88789,8/1/25,2417.75,Van Wyck Expressway,T8,Business,False,False,,0,390.0
88790,8/1/25,2417.81,Van Wyck Expressway,T5,Business,False,False,,0,212.0
88791,8/1/25,2417.84,Van Wyck Expressway,T1,Short-Term,False,False,,0,93.0
88792,8/1/25,2417.85,Van Wyck Expressway,T1,Short-Term,False,False,,0,55.0
88793,8/1/25,2417.86,Van Wyck Expressway,T8,Short-Term,False,False,,0,48.0
88794,8/1/25,2417.88,Van Wyck Expressway,T8,Short-Term,False,False,,0,35.0
88795,8/1/25,2417.95,Van Wyck Expressway,T5,Short-Term,False,False,,0,91.0
88796,8/1/25,2417.98,Van Wyck Expressway,T8,Vacationer,False,False,,0,537.0
88797,8/1/25,2417.98,Van Wyck Expressway,T1,Short-Term,False,False,,0,53.0
88798,8/1/25,2418.03,Van Wyck Expressway,T5,Short-Term,False,False,,0,68.0
88799,8/1/25,2418.09,Van Wyck Expressway,T4,Vacationer,False,False,,0,1064.0
88800,8/1/25,2418.14,Van Wyck Expressway,T5,Short-Term,True,False,,0,69.0
88801,8/1/25,2418.17,Van Wyck Expressway,T1,Staff,True,False,,0,480.0
88802,8/1/25,2418.25,Van Wyck Expressway,T4,Business,False,False,,0,410.0
88803,8/1/25,2418.25,Van Wyck Expressway,T4,Business,False,False,,0,411.0
88804,8/1/25,2418.3,Van Wyck Expressway,T8,Staff,True,False,,0,480.0
88805,8/1/25,2418.33,Van Wyck Expressway,T4,Business,False,False,,0,234.0
88806,8/1/25,2418.33,Van Wyck Expressway,T5,Short-Term,False,False,,0,40.0
88807,8/1/25,2418.34,Van Wyck Expressway,T4,Vacationer,False,False,,0,2587.0
88808,8/1/25,2418.37,Van Wyck Expressway,T5,Vacationer,True,False,,0,2467.0
88809,8/1/25,2418.39,Van Wyck Expressway,T8,Vacationer,False,False,,0,2194.0
88810,8/1/25,2418.39,Van Wyck Expressway,T1,Vacationer,False,False,,0,3409.0
88811,8/1/25,2418.41,Van Wyck Expressway,T8,Short-Term,False,False,,0,53.0
88812,8/1/25,2418.42,Van Wyck Expressway,T5,Staff,False,False,,0,480.0
88813,8/1/25,2418.43,Van Wyck Expressway,T5,Business,False,False,,0,420.0
88814,8/1/25,2418.44,Van Wyck Expressway,T8,Short-Term,False,False,,0,69.0
88815,8/1/25,2418.44,Van Wyck Expressway,T8,Business,False,False,,0,248.0
88816,8/1/25,2418.46,Van Wyck Expressway,T1,Business,False,False,,0,150.0
88817,8/1/25,2418.46,Van Wyck Expressway,T1,Business,False,False,,0,357.0
88818,8/1/25,2418.47,Van Wyck Expressway,T1,Short-Term,False,False,,0,51.0
88819,8/1/25,2418.48,Van Wyck Expressway,T4,Vacationer,False,False,,0,4104.0
88820,8/1/25,2418.5,Van Wyck Expressway,T8,Staff,False,False,,0,480.0
88821,8/1/25,2418.54,Van Wyck Expressway,T1,Short-Term,False,False,,0,71.0
88822,8/1/25,2418.55,Van Wyck Expressway,T4,Staff,False,False,,0,480.0
88823,8/1/25,2418.55,Van Wyck Expressway,T8,Business,False,False,,0,257.0
88824,8/1/25,2418.55,Van Wyck Expressway,T1,Business,False,False,,0,399.0
88825,8/1/25,2418.57,Van Wyck Expressway,T1,Short-Term,False,False,,0,30.0
88826,8/1/25,2418.58,Van Wyck Expressway,T5,Vacationer,False,False,,0,3525.0
88827,8/1/25,2418.62,Van Wyck Expressway,T5,Short-Term,False,False,,0,75.0
88828,8/1/25,2418.67,Van Wyck Expressway,T8,Business,False,False,,0,185.0
88829,8/1/25,2418.68,Van Wyck Expressway,T5,Staff,False,False,,0,480.0
88830,8/1/25,2418.72,Van Wyck Expressway,T1,Vacationer,False,False,,0,2804.0
88831,8/1/25,2418.72,Van Wyck Expressway,T1,Short-Term,False,False,,0,106.0
88832,8/1/25,2418.73,Van Wyck Expressway,T4,Short-Term,False,False,,0,68.0
88833,8/1/25,2418.74,Van Wyck Expressway,T5,Vacationer,False,False,,0,1137.0
88834,8/1/25,2418.74,Van Wyck Expressway,T1,Short-Term,False,False,,0,37.0
88835,8/1/25,2418.75,Van Wyck Expressway,T8,Short-Term,False,False,,0,97.0
88836,8/1/25,2418.8,Van Wyck Expressway,T4,Staff,False,False,,0,480.0
88837,8/1/25,2418.81,Van Wyck Expressway,T1,Business,False,False,,0,153.0
88838,8/1/25,2418.83,Van Wyck Expressway,T4,Vacationer,False,False,,0,1248.0
88839,8/1/25,2418.83,Van Wyck Expressway,T8,Staff,False,False,,0,480.0
88840,8/1/25,2418.86,Van Wyck Expressway,T8,Vacationer,False,False,,0,403.0
88841,8/1/25,2418.9,Van Wyck Expressway,T4,Business,False,False,,0,141.0
88842,8/1/25,2418.91,Van Wyck Expressway,T8,Short-Term,False,False,,0,58.0
88843,8/1/25,2418.91,Van Wyck Expressway,T8,Short-Term,False,False,,0,71.0
88844,8/1/25,2418.92,Van Wyck Expressway,T1,Business,False,False,,0,178.0
88845,8/1/25,2418.94,Van Wyck Expressway,T8,Staff,False,False,,0,480.0
88846,8/1/25,2418.94,Van Wyck Expressway,T8,Short-Term,True,False,,0,80.0
88847,8/1/25,2418.95,Van Wyck Expressway,T4,Short-Term,False,False,,0,65.0
88848,8/1/25,2418.96,Van Wyck Expressway,T5,Business,False,False,,0,164.0
88849,8/1/25,2418.97,Van Wyck Expressway,T4,Business,True,False,,0,340.0
88850,8/1/25,2419.0,Van Wyck Expressway,T5,Staff,False,False,,0,480.0
88851,8/1/25,2419.01,Van Wyck Expressway,T5,Staff,False,False,,0,480.0
88852,8/1/25,2419.04,Van Wyck Expressway,T5,Business,True,False,,0,366.0
88853,8/1/25,2419.05,Van Wyck Expressway,T8,Staff,False,False,,0,480.0
88854,8/1/25,2419.09,Van Wyck Expressway,T4,Business,False,False,,0,462.0
88855,8/1/25,2419.09,Van Wyck Expressway,T5,Staff,False,False,,0,480.0
88856,8/1/25,2419.14,Van Wyck Expressway,T4,Vacationer,False,False,,0,1323.0
88857,8/1/25,2419.17,Van Wyck Expressway,T1,Vacationer,False,False,,0,4153.0
88858,8/1/25,2419.18,Van Wyck Expressway,T5,Business,True,False,,0,218.0
88859,8/1/25,2419.2,Van Wyck Expressway,T8,Business,True,False,,0,137.0
88860,8/1/25,2419.21,Van Wyck Expressway,T4,Business,False,False,,0,200.0
88861,8/1/25,2419.22,Van Wyck Expressway,T5,Short-Term,False,False,,0,108.0
88862,8/1/25,2419.22,Van Wyck Expressway,T4,Vacationer,False,False,,0,3869.0
88863,8/1/25,2419.25,Van Wyck Expressway,T5,Short-Term,False,False,,0,80.0
88864,8/1/25,2419.28,Van Wyck Expressway,T4,Vacationer,False,False,,0,1540.0
88865,8/1/25,2419.29,Van Wyck Expressway,T5,Short-Term,False,False,,0,38.0
88866,8/1/25,2419.3,Van Wyck Expressway,T4,Business,False,False,,0,121.0
88867,8/1/25,2419.32,Van Wyck Expressway,T1,Vacationer,False,False,,0,2059.0
88868,8/1/25,2419.33,Van Wyck Expressway,T8,Business,False,False,,0,420.0
88869,8/1/25,2419.33,Van Wyck Expressway,T8,Vacationer,False,False,,0,4038.0
88870,8/1/25,2419.36,Van Wyck Expressway,T1,Short-Term,False,False,,0,79.0
88871,8/1/25,2419.47,Van Wyck Expressway,T1,Business,True,False,,0,163.0
88872,8/1/25,2419.47,Van Wyck Expressway,T8,Staff,False,False,,0,480.0
88873,8/1/25,2419.47,Van Wyck Expressway,T5,Vacationer,False,False,,0,3146.0
88874,8/1/25,2419.49,Van Wyck Expressway,T8,Short-Term,False,False,,0,106.0
88875,8/1/25,2419.5,Van Wyck Expressway,T8,Business,False,False,,0,365.0
88876,8/1/25,2419.51,Van Wyck Expressway,T1,Business,False,False,,0,469.0
88877,8/1/25,2419.54,Van Wyck Expressway,T8,Business,True,False,,0,198.0
88878,8/1/25,2419.54,Van Wyck Expressway,T8,Business,False,False,,0,476.0
88879,8/1/25,2419.55,Van Wyck Expressway,T8,Business,False,False,,0,385.0
88880,8/1/25,2419.56,Van Wyck Expressway,T1,Short-Term,False,False,,0,116.0
88881,8/1/25,2419.61,Van Wyck Expressway,T8,Staff,False,False,,0,480.0
88882,8/1/25,2419.62,Van Wyck Expressway,T4,Short-Term,False,False,,0,80.0
88883,8/1/25,2419.65,Van Wyck Expressway,T1,Vacationer,False,False,,0,2023.0
88884,8/1/25,2419.68,Van Wyck Expressway,T5,Staff,False,False,,0,480.0
88885,8/1/25,2419.7,Van Wyck Expressway,T8,Business,False,False,,0,288.0
88886,8/1/25,2419.7,Van Wyck Expressway,T8,Vacationer,False,False,,0,3667.0
88887,8/1/25,2419.73,Van Wyck Expressway,T4,Vacationer,False,False,,0,3577.0
88888,8/1/25,2419.73,Van Wyck Expressway,T8,Vacationer,False,False,,0,610.0
88889,8/1/25,2419.74,Van Wyck Expressway,T8,Short-Term,False,False,,0,51.0
88890,8/1/25,2419.76,Van Wyck Expressway,T1,Vacationer,False,False,,0,3668.0
88891,8/1/25,2419.76,Van Wyck Expressway,T5,Short-Term,False,False,,0,111.0
88892,8/1/25,2419.77,Van Wyck Expressway,T1,Staff,False,False,,0,480.0
88893,8/1/25,2419.78,Van Wyck Expressway,T1,Business,False,False,,0,303.0
88894,8/1/25,2419.79,Van Wyck Expressway,T5,Short-Term,False,False,,0,105.0
88895,8/1/25,2419.83,Van Wyck Expressway,T8,Business,False,False,,0,184.0
88896,8/1/25,2419.83,Van Wyck Expressway,T5,Business,False,False,,0,401.0
88897,8/1/25,2419.83,Van Wyck Expressway,T1,Short-Term,False,False,,0,64.0
88898,8/1/25,2419.86,Van Wyck Expressway,T8,Short-Term,False,False,,0,42.0
88899,8/1/25,2419.86,Van Wyck Expressway,T1,Vacationer,False,False,,0,2860.0
88900,8/1/25,2419.86,Van Wyck Expressway,T1,Staff,False,False,,0,480.0
88901,8/1/25,2419.89,Van Wyck Expressway,T8,Short-Term,False,False,,0,81.0
88902,8/1/25,2419.91,Van Wyck Expressway,T1,Short-Term,False,False,,0,112.0
88903,8/1/25,2419.92,Van Wyck Expressway,T1,Business,False,False,,0,275.0
88904,8/1/25,2419.92,Van Wyck Expressway,T5,Business,False,False,,0,198.0
88905,8/1/25,2419.93,Van Wyck Expressway,T5,Short-Term,False,False,,0,99.0
88906,8/1/25,2420.05,Van Wyck Expressway,T1,Vacationer,False,False,,0,2385.0
88907,8/1/25,2420.06,Van Wyck Expressway,T8,Business,True,False,,0,453.0
88908,8/1/25,2420.09,Van Wyck Expressway,T4,Short-Term,False,False,,0,106.0
88909,8/1/25,2420.1,Van Wyck Expressway,T8,Business,False,False,,0,373.0
88910,8/1/25,2420.12,Van Wyck Expressway,T4,Business,False,False,,0,256.0
88911,8/1/25,2420.17,Van Wyck Expressway,T8,Short-Term,False,False,,0,53.0
88912,8/1/25,2420.19,Van Wyck Expressway,T5,Business,True,False,,0,405.0
88913,8/1/25,2420.19,Van Wyck Expressway,T4,Business,False,False,,0,266.0
88914,8/1/25,2420.24,Van Wyck Expressway,T5,Short-Term,False,False,,0,49.0
88915,8/1/25,2420.28,Van Wyck Expressway,T1,Business,False,False,,0,152.0
88916,8/1/25,2420.28,Van Wyck Expressway,T8,Business,False,False,,0,327.0
88917,8/1/25,2420.3,Van Wyck Expressway,T8,Short-Term,False,False,,0,109.0
88918,8/1/25,2420.33,Van Wyck Expressway,T4,Short-Term,False,False,,0,93.0
88919,8/1/25,2420.37,Van Wyck Expressway,T5,Vacationer,False,False,,0,1780.0
88920,8/1/25,2420.39,Van Wyck Expressway,T1,Business,False,False,,0,315.0
88921,8/1/25,2420.39,Van Wyck Expressway,T4,Short-Term,False,False,,0,70.0
88922,8/1/25,2420.39,Van Wyck Expressway,T8,Business,True,False,,0,253.0
88923,8/1/25,2420.42,Van Wyck Expressway,T8,Business,False,False,,0,344.0
88924,8/1/25,2420.46,Van Wyck Expressway,T5,Business,False,False,,0,173.0
88925,8/1/25,2420.47,Van Wyck Expressway,T8,Short-Term,False,False,,0,99.0
88926,8/1/25,2420.47,Van Wyck Expressway,T1,Vacationer,False,False,,0,1621.0
88927,8/1/25,2420.51,Van Wyck Expressway,T1,Vacationer,False,False,,0,2702.0
88928,8/1/25,2420.57,Van Wyck Expressway,T8,Staff,False,False,,0,480.0
88929,8/1/25,2420.58,Van Wyck Expressway,T8,Business,False,False,,0,403.0
88930,8/1/25,2420.59,Van Wyck Expressway,T5,Short-Term,False,False,,0,106.0
88931,8/1/25,2420.63,Van Wyck Expressway,T5,Short-Term,True,False,,0,117.0
88932,8/1/25,2420.64,Van Wyck Expressway,T1,Vacationer,False,False,,0,868.0
88933,8/1/25,2420.64,Van Wyck Expressway,T5,Vacationer,False,False,,0,1349.0
88934,8/1/25,2420.65,Van Wyck Expressway,T8,Business,False,False,,0,400.0
88935,8/1/25,2420.66,Van Wyck Expressway,T5,Short-Term,False,False,,0,86.0
88936,8/1/25,2420.67,Van Wyck Expressway,T8,Short-Term,False,False,,0,47.0
88937,8/1/25,2420.69,Van Wyck Expressway,T1,Short-Term,False,False,,0,47.0
88938,8/1/25,2420.69,Van Wyck Expressway,T4,Vacationer,False,False,,0,3817.0
88939,8/1/25,2420.72,Van Wyck Expressway,T8,Short-Term,False,False,,0,67.0
88940,8/1/25,2420.76,Van Wyck Expressway,T1,Business,False,False,,0,330.0
88941,8/1/25,2420.84,Van Wyck Expressway,T1,Business,False,False,,0,230.0
88942,8/1/25,2420.88,Van Wyck Expressway,T4,Vacationer,True,False,,0,931.0
88943,8/1/25,2420.89,Van Wyck Expressway,T5,Short-Term,False,False,,0,89.0
88944,8/1/25,2420.91,Van Wyck Expressway,T5,Business,False,False,,0,186.0
88945,8/1/25,2420.95,Van Wyck Expressway,T1,Short-Term,True,False,,0,45.0
88946,8/1/25,2420.98,Van Wyck Expressway,T8,Business,False,False,,0,292.0
88947,8/1/25,2420.99,Van Wyck Expressway,T1,Business,False,False,,0,161.0
88948,8/1/25,2421.16,Van Wyck Expressway,T1,Vacationer,False,False,,0,3616.0
88949,8/1/25,2421.18,Van Wyck Expressway,T4,Business,False,False,,0,121.0
88950,8/1/25,2421.21,Van Wyck Expressway,T4,Short-Term,True,False,,0,61.0
88951,8/1/25,2421.24,Van Wyck Expressway,T5,Short-Term,False,False,,0,32.0
88952,8/1/25,2421.25,Van Wyck Expressway,T4,Short-Term,True,False,,0,32.0
88953,8/1/25,2421.27,Van Wyck Expressway,T1,Business,False,False,,0,123.0
88954,8/1/25,2421.29,Van Wyck Expressway,T4,Business,False,False,,0,391.0
88955,8/1/25,2421.34,Van Wyck Expressway,T4,Business,False,False,,0,442.0
88956,8/1/25,2421.35,Van Wyck Expressway,T4,Staff,False,False,,0,480.0
88957,8/1/25,2421.36,Van Wyck Expressway,T8,Vacationer,True,False,,0,2415.0
88958,8/1/25,2421.36,Van Wyck Expressway,T5,Vacationer,False,False,,0,3397.0
88959,8/1/25,2421.37,Van Wyck Expressway,T4,Short-Term,True,False,,0,57.0
88960,8/1/25,2421.39,Van Wyck Expressway,T4,Business,False,False,,0,225.0
88961,8/1/25,2421.39,Van Wyck Expressway,T5,Vacationer,False,False,,0,1272.0
88962,8/1/25,2421.39,Van Wyck Expressway,T1,Vacationer,False,False,,0,2158.0
88963,8/1/25,2421.41,Van Wyck Expressway,T1,Short-Term,False,False,,0,54.0
88964,8/1/25,2421.43,Van Wyck Expressway,T1,Business,False,False,,0,137.0
88965,8/1/25,2421.48,Van Wyck Expressway,T5,Short-Term,True,False,,0,71.0
88966,8/1/25,2421.5,Van Wyck Expressway,T4,Short-Term,False,False,,0,97.0
88967,8/1/25,2421.51,Van Wyck Expressway,T1,Business,False,False,,0,367.0
88968,8/1/25,2421.52,Van Wyck Expressway,T8,Business,False,False,,0,397.0
88969,8/1/25,2421.54,Van Wyck Expressway,T1,Short-Term,False,False,,0,39.0
88970,8/1/25,2421.55,Van Wyck Expressway,T8,Business,False,False,,0,155.0
88971,8/1/25,2421.55,Van Wyck Expressway,T5,Vacationer,False,False,,0,1203.0
88972,8/1/25,2421.59,Van Wyck Expressway,T4,Short-Term,False,False,,0,119.0
88973,8/1/25,2421.6,Van Wyck Expressway,T1,Short-Term,False,False,,0,84.0
88974,8/1/25,2421.63,Van Wyck Expressway,T1,Vacationer,False,False,,0,1624.0
88975,8/1/25,2421.63,Van Wyck Expressway,T5,Short-Term,False,False,,0,52.0
88976,8/1/25,2421.65,Van Wyck Expressway,T4,Vacationer,False,False,,0,746.0
88977,8/1/25,2421.68,Van Wyck Expressway,T4,Short-Term,False,False,,0,32.0
88978,8/1/25,2421.73,Van Wyck Expressway,T8,Vacationer,False,False,,0,800.0
88979,8/1/25,2421.73,Van Wyck Expressway,T5,Short-Term,False,False,,0,62.0
88980,8/1/25,2421.78,Van Wyck Expressway,T8,Business,False,False,,0,180.0
88981,8/1/25,2421.84,Van Wyck Expressway,T5,Vacationer,False,False,,0,1171.0
88982,8/1/25,2421.84,Van Wyck Expressway,T4,Short-Term,False,False,,0,47.0
88983,8/1/25,2421.87,Van Wyck Expressway,T4,Vacationer,False,False,,0,3155.0
88984,8/1/25,2421.87,Van Wyck Expressway,T4,Business,False,False,,0,229.0
88985,8/1/25,2421.89,Van Wyck Expressway,T8,Vacationer,False,False,,0,2262.0
88986,8/1/25,2421.89,Van Wyck Expressway,T5,Staff,False,False,,0,480.0
88987,8/1/25,2421.9,Van Wyck Expressway,T1,Short-Term,False,False,,0,74.0
88988,8/1/25,2421.94,Van Wyck Expressway,T4,Short-Term,True,False,,0,66.0
88989,8/1/25,2421.94,Van Wyck Expressway,T8,Short-Term,False,False,,0,65.0
88990,8/1/25,2421.97,Van Wyck Expressway,T1,Business,False,False,,0,399.0
88991,8/1/25,2421.97,Van Wyck Expressway,T1,Business,True,False,,0,211.0
88992,8/1/25,2421.98,Van Wyck Expressway,T4,Vacationer,False,False,,0,1897.0
88993,8/1/25,2421.98,Van Wyck Expressway,T8,Staff,False,False,,0,480.0
88994,8/1/25,2421.98,Van Wyck Expressway,T4,Vacationer,False,False,,0,1589.0
88995,8/1/25,2422.07,Van Wyck Expressway,T5,Vacationer,True,False,,0,594.0
88996,8/1/25,2422.09,Van Wyck Expressway,T1,Vacationer,False,False,,0,4009.0
88997,8/1/25,2422.12,Van Wyck Expressway,T4,Vacationer,False,False,,0,3204.0
88998,8/1/25,2422.14,Van Wyck Expressway,T1,Vacationer,False,False,,0,2627.0
88999,8/1/25,2422.14,Van Wyck Expressway,T4,Business,False,False,,0,217.0
89000,8/1/25,2422.18,Van Wyck Expressway,T1,Business,False,False,,0,140.0
89001,8/1/25,2422.2,Van Wyck Expressway,T4,Business,False,False,,0,468.0
89002,8/1/25,2422.24,Van Wyck Expressway,T4,Vacationer,False,False,,0,2089.0
89003,8/1/25,2422.26,Van Wyck Expressway,T8,Vacationer,False,False,,0,2944.0
89004,8/1/25,2422.27,Van Wyck Expressway,T8,Business,False,False,,0,417.0
89005,8/1/25,2422.27,Van Wyck Expressway,T4,Business,False,False,,0,342.0
89006,8/1/25,2422.27,Van Wyck Expressway,T5,Short-Term,False,False,,0,36.0
89007,8/1/25,2422.29,Van Wyck Expressway,T4,Short-Term,False,False,,0,120.0
89008,8/1/25,2422.3,Van Wyck Expressway,T5,Business,False,False,,0,412.0
89009,8/1/25,2422.32,Van Wyck Expressway,T1,Business,False,False,,0,161.0
89010,8/1/25,2422.33,Van Wyck Expressway,T5,Short-Term,False,False,,0,37.0
89011,8/1/25,2422.34,Van Wyck Expressway,T5,Short-Term,False,False,,0,66.0
